nivel,blocos,pontos,numberofsteps,tentativas,resultado
5,14,10,12,13,pessimo
5,19,20,12,15,pessimo
5,9,30,12,1,otimo
5,12,20,12,7,ruim
5,14,10,12,13,pessimo
5,16,0,12,10,pessimo
5,15,20,12,13,pessimo
5,20,10,12,8,ruim
5,10,30,12,8,bom
5,15,20,12,10,ruim
5,19,10,12,13,pessimo
5,20,10,12,6,ruim
5,16,20,12,5,bom
5,16,10,12,8,ruim
5,8,0,12,1,bom
5,7,0,12,1,bom
5,10,0,12,4,bom
5,19,20,12,2,bom
5,19,0,12,8,ruim
5,10,0,12,1,bom
5,12,0,12,13,pessimo
5,10,20,12,13,bom
5,7,30,12,2,otimo
5,7,10,12,15,ruim
5,17,10,12,4,bom
5,15,0,12,2,bom
5,8,0,12,4,bom
5,16,10,12,12,ruim
5,15,30,12,12,bom
5,18,0,12,9,ruim
5,11,10,12,7,bom
5,9,10,12,11,ruim
5,9,0,12,8,ruim
5,17,20,12,5,bom
5,11,10,12,13,ruim
5,11,30,12,15,bom
5,13,0,12,5,bom
5,11,0,12,3,bom
5,15,0,12,13,pessimo
5,18,30,12,8,bom
5,14,20,12,4,bom
5,19,0,12,5,ruim
5,7,20,12,3,otimo
5,18,0,12,15,pessimo
5,12,10,12,11,ruim
5,13,30,12,14,ruim
5,16,20,12,6,bom
5,13,30,12,9,bom
5,7,20,12,7,bom
5,18,10,12,9,ruim
5,19,0,12,15,pessimo
5,15,10,12,8,ruim
5,7,0,12,7,bom
5,8,0,12,6,bom
5,19,30,12,4,bom
5,14,30,12,3,bom
5,13,0,12,11,pessimo
5,18,10,12,9,ruim
5,19,30,12,9,ruim
5,10,0,12,6,ruim
5,12,30,12,15,ruim
5,19,10,12,9,ruim
5,17,0,12,12,ruim
5,9,10,12,6,bom
5,14,30,12,5,bom
5,20,30,12,1,otimo
5,17,10,12,8,ruim
5,9,0,12,15,ruim
5,13,10,12,6,bom
5,7,0,12,7,bom
5,16,20,12,8,bom
5,14,30,12,15,ruim
5,13,10,12,1,bom
5,20,10,12,6,ruim
5,14,20,12,2,bom
5,14,0,12,1,bom
5,20,10,12,10,ruim
5,20,20,12,8,ruim
5,15,30,12,15,ruim
5,9,0,12,7,ruim
5,12,20,12,5,bom
5,7,30,12,7,bom
5,11,30,12,10,bom
5,19,0,12,8,ruim
5,7,10,12,5,bom
5,13,20,12,2,bom
5,14,10,12,8,ruim
5,7,20,12,4,bom
5,18,0,12,13,ruim
5,7,10,12,3,bom
5,15,0,12,10,ruim
5,15,20,12,8,bom
5,17,0,12,15,pessimo
5,14,10,12,12,ruim
5,8,10,12,11,ruim
5,20,20,12,3,bom
5,11,20,12,3,bom
5,18,0,12,9,ruim
5,12,10,12,3,bom
5,18,10,12,5,ruim
6,9,20,24,10,ruim
6,24,50,23,13,bom
6,21,30,16,1,otimo
6,12,10,18,14,ruim
6,35,0,9,6,pessimo
6,15,20,23,10,ruim
6,9,10,17,1,bom
6,24,50,22,3,otimo
6,16,50,22,15,bom
6,25,40,23,15,ruim
6,14,10,7,5,bom
6,15,10,17,8,ruim
6,20,30,17,14,ruim
6,28,20,17,2,bom
6,30,50,23,7,bom
6,20,30,24,13,ruim
6,16,10,9,3,bom
6,33,0,13,5,ruim
6,10,0,20,2,ruim
6,24,30,15,15,ruim
6,12,40,14,5,bom
6,26,50,20,12,bom
6,20,50,17,6,bom
6,24,20,9,14,pessimo
6,29,10,15,4,ruim
6,33,20,21,14,pessimo
6,24,10,9,6,ruim
6,19,20,10,2,bom
6,21,10,14,8,ruim
6,34,50,22,5,bom
6,21,20,14,13,ruim
6,31,0,10,4,ruim
6,8,10,16,10,bom
6,11,0,25,6,ruim
6,31,50,21,11,bom
6,31,40,17,11,bom
6,16,40,18,10,bom
6,11,30,12,4,bom
6,30,30,7,2,bom
6,13,20,13,14,ruim
6,15,10,19,10,ruim
6,19,20,11,14,ruim
6,10,40,23,6,bom
6,29,10,12,1,bom
6,15,50,22,6,otimo
6,24,10,23,8,ruim
6,26,40,20,7,bom
6,13,20,19,1,bom
6,10,10,13,7,ruim
6,20,40,20,14,bom
6,8,20,22,8,ruim
6,23,0,8,14,ruim
6,28,0,13,11,ruim
6,12,30,12,11,ruim
6,22,50,20,7,bom
6,31,10,18,9,ruim
6,14,20,8,10,ruim
6,14,0,8,10,pessimo
6,7,10,11,13,pessimo
6,11,0,23,5,ruim
6,12,0,19,7,ruim
6,16,40,9,14,ruim
6,12,20,22,13,ruim
6,23,10,25,9,ruim
6,23,0,18,1,bom
6,10,30,15,5,bom
6,14,30,15,3,bom
6,34,40,17,3,bom
6,9,10,21,7,ruim
6,28,40,15,8,bom
6,35,30,8,15,pessimo
6,8,10,13,9,ruim
6,16,20,11,4,bom
6,26,50,22,8,otimo
6,17,20,24,13,ruim
6,31,20,24,9,ruim
6,28,0,12,9,ruim
6,24,50,24,4,otimo
6,9,0,7,10,bom
6,14,20,12,1,bom
6,16,0,23,11,ruim
6,23,0,19,8,ruim
6,23,20,20,8,bom
6,17,40,23,6,bom
6,32,50,22,5,otimo
6,20,30,10,13,ruim
6,29,10,18,8,ruim
6,25,10,14,15,ruim
6,19,20,18,8,ruim
6,22,0,10,8,ruim
6,15,40,20,8,bom
6,11,10,9,8,bom
6,34,40,15,3,bom
6,19,40,14,3,bom
6,20,50,22,5,otimo
6,9,20,9,7,bom
6,20,50,22,1,otimo
6,12,40,12,8,bom
6,35,10,9,3,ruim
6,14,10,6,1,bom
7,40,50,16,2,otimo
7,45,50,18,13,bom
7,19,20,25,3,bom
7,22,50,16,2,bom
7,40,20,24,4,bom
7,39,20,20,11,ruim
7,42,10,22,3,bom
7,48,50,18,13,ruim
7,18,20,24,7,ruim
7,41,50,22,1,otimo
7,20,30,28,14,ruim
7,28,40,22,13,ruim
7,20,30,26,6,bom
7,18,50,18,5,bom
7,10,20,25,4,bom
7,39,20,28,11,ruim
7,21,0,28,7,ruim
7,52,0,24,2,rum
7,55,40,14,6,bom
7,33,50,15,12,bom
7,51,40,24,11,ruim
7,15,10,26,3,ruim
7,36,0,12,9,ruim
7,52,30,21,6,bom
7,20,40,27,7,bom
7,23,10,20,2,bom
7,12,0,16,10,ruim
7,38,10,15,8,ruim
7,14,10,11,2,bom
7,15,0,24,15,pessimo
7,41,40,25,13,ruim
7,15,20,28,8,ruim
7,39,20,16,12,ruim
7,35,30,10,6,bom
7,34,50,22,6,bom
7,47,0,20,7,ruim
7,54,50,30,6,bom
7,40,50,27,8,bom
7,28,20,14,8,ruim
7,45,10,20,2,bom
7,18,0,26,14,pessimo
7,54,40,16,6,bom
7,53,40,18,6,bom
7,17,10,17,6,ruim
7,30,30,24,13,ruim
7,29,0,16,5,ruim
7,30,50,30,5,bom
7,48,20,28,1,bom
7,25,30,16,7,bom
7,19,50,26,13,ruim
7,14,30,25,5,bom
7,38,30,26,6,bom
7,16,10,15,4,bom
7,42,10,15,8,ruim
7,21,20,19,3,bom
7,27,0,17,4,ruim
7,47,20,30,11,ruim
7,55,0,24,12,pessimo
7,53,0,19,3,ruim
7,23,40,17,2,bom
7,39,10,17,11,ruim
7,43,40,23,1,otimo
7,52,0,16,13,pessimo
7,21,30,27,3,bom
7,19,10,29,12,ruim
7,15,40,30,9,ruim
7,39,0,23,3,ruim
7,20,20,30,4,bom
7,35,0,26,2,ruim
7,45,30,18,15,ruim
7,41,30,10,15,ruim
7,45,50,21,13,ruim
7,36,50,22,3,otimo
7,11,40,11,12,ruim
7,21,30,23,15,ruim
7,32,30,24,15,ruim
7,27,20,12,13,ruim
7,51,10,22,8,ruim
7,24,10,26,3,bom
7,26,10,13,6,bom
7,14,30,24,14,ruim
7,13,30,30,15,ruim
7,41,40,22,9,bom
7,53,10,14,13,pessimo
7,42,50,22,7,bom
7,10,20,22,2,bom
7,44,0,20,11,pessimo
7,50,20,30,7,ruim
7,12,20,23,8,bom
7,39,20,17,12,ruim
7,13,10,23,14,pessimo
7,53,40,12,12,ruim
7,54,0,18,3,ruim
7,36,30,15,1,bom
7,11,10,20,1,bom
7,10,10,19,13,ruim
7,34,0,22,9,ruim
7,18,20,23,5,ruim
7,43,0,29,2,ruim
7,10,0,14,2,bom
8,14,30,25,9,ruim
8,41,30,34,7,ruim
8,42,50,19,6,bom
8,37,30,23,2,bom
8,32,30,23,3,bom
8,24,50,35,12,ruim
8,40,40,26,7,bom
8,24,30,38,10,ruim
8,30,50,32,4,bom
8,20,10,32,2,bom
8,23,10,18,3,bom
8,28,50,39,2,bom
8,38,50,26,5,bom
8,37,50,39,1,bom
8,34,60,33,2,otimo
8,44,30,30,6,bom
8,45,40,33,10,ruim
8,26,30,26,2,bom
8,21,30,39,14,ruim
8,27,40,21,10,bom
8,25,50,24,5,bom
8,44,40,21,9,ruim
8,20,20,38,8,ruim
8,38,0,24,15,pessimo
8,33,60,32,2,otimo
8,18,20,25,7,ruim
8,39,40,28,14,ruim
8,41,10,25,14,pessimo
8,28,40,22,15,ruim
8,29,10,31,6,ruim
8,30,30,33,6,bom
8,20,50,36,12,ruim
8,20,10,23,15,pessimo
8,23,40,22,15,ruim
8,33,30,21,11,ruim
8,19,40,24,7,bom
8,21,20,27,3,bom
8,28,40,34,10,ruim
8,28,20,31,13,ruim
8,39,10,35,14,pessimo
8,22,40,38,4,bom
8,41,0,37,8,ruim
8,23,0,22,1,bom
8,37,10,24,11,ruim
8,30,50,19,8,bom
8,20,60,33,11,bom
8,45,0,32,9,ruim
8,33,40,36,14,ruim
8,40,50,26,7,bom
8,27,20,39,1,bom
8,34,10,27,15,pessimo
8,37,10,26,7,ruim
8,32,40,24,2,bom
8,20,10,20,1,bom
8,14,20,27,15,pessimo
8,20,50,32,14,ruim
8,30,50,24,8,bom
8,22,20,32,10,ruim
8,38,60,35,11,ruim
8,28,40,22,11,ruim
8,42,50,40,15,ruim
8,22,20,38,1,bom
8,26,10,19,3,bom
8,24,50,23,9,bom
8,19,40,38,4,bom
8,22,20,38,1,bom
8,41,10,25,10,ruim
8,33,60,38,1,otimo
8,31,0,34,2,ruim
8,30,60,36,7,bom
8,35,50,22,10,bom
8,38,0,39,4,ruim
8,45,0,23,2,ruim
8,39,30,39,8,bom
8,37,40,39,13,ruim
8,20,30,21,10,ruim
8,16,0,22,5,bom
8,42,20,20,6,ruim
8,16,20,28,3,bom
8,20,50,35,14,ruim
8,31,10,31,3,bom
8,24,50,25,8,bom
8,30,20,31,6,bom
8,18,30,24,7,bom
8,27,30,30,14,ruim
8,37,40,20,7,bom
8,32,0,31,15,pessimo
8,16,0,39,3,bom
8,33,40,28,5,bom
8,23,50,40,9,bom
8,38,50,39,4,bom
8,20,50,19,10,bom
8,40,50,25,3,bom
8,33,40,27,10,ruim
8,36,60,33,2,otimo
8,41,30,32,12,ruim
8,34,20,20,3,bom
8,28,30,24,4,bom
8,45,0,40,8,ruim
8,24,30,38,3,bom
9,40,80,34,6,bom
9,25,60,20,15,ruim
9,36,20,42,8,bom
9,20,70,32,14,ruim
9,60,90,38,8,bom
9,29,10,20,4,bom
9,24,40,19,15,ruim
9,44,90,44,6,bom
9,39,20,41,8,ruim
9,53,40,29,3,bom
9,50,40,31,14,ruim
9,39,10,22,13,ruim
9,30,50,41,1,bom
9,25,30,38,2,bom
9,30,50,20,3,bom
9,46,90,49,8,bom
9,52,0,17,11,ruim
9,56,50,36,1,bom
9,23,0,42,12,ruim
9,46,90,41,9,bom
9,18,50,33,1,bom
9,56,50,46,2,bom
9,42,40,46,2,bom
9,20,20,31,2,bom
9,28,60,27,2,bom
9,28,0,22,12,ruim
9,9,10,32,15,pessimo
9,35,80,36,8,bom
9,35,30,17,13,ruim
9,46,10,21,10,ruim
9,44,10,21,9,ruim
9,35,70,29,11,ruim
9,15,60,33,12,ruim
9,51,80,24,4,bom
9,56,60,29,15,ruim
9,58,90,46,11,ruim
9,60,0,24,7,ruim
9,49,60,33,4,bom
9,30,50,46,6,bom
9,52,90,22,3,otimo
9,30,40,22,5,bom
9,59,30,34,2,ruim
9,32,50,33,12,ruim
9,33,70,46,2,bom
9,60,20,45,14,pessimo
9,15,30,25,2,bom
9,14,30,24,1,bom
9,60,30,36,8,ruim
9,52,40,24,14,ruim
9,50,80,34,8,bom
9,41,30,36,4,bom
9,60,80,23,7,bom
9,33,40,27,8,ruim
9,41,80,34,3,bom
9,29,40,40,3,bom
9,46,0,46,8,ruim
9,33,60,33,13,ruim
9,42,10,44,15,pessimo
9,20,50,17,4,bom
9,54,90,47,15,ruim
9,55,70,33,9,bom
9,41,40,44,8,bom
9,52,80,23,12,ruim
9,42,10,33,3,bom
9,47,80,23,3,bom
9,46,90,50,2,otimo
9,47,10,45,10,ruim
9,37,50,44,4,bom
9,26,0,44,11,ruim
9,54,90,22,12,bom
9,23,80,41,2,bom
9,57,80,34,3,bom
9,22,40,45,9,ruim
9,37,30,39,11,ruim
9,30,20,30,5,bom
9,47,90,41,6,bom
9,17,20,35,12,ruim
9,28,10,32,11,ruim
9,14,40,39,9,ruim
9,35,70,45,11,ruim
9,28,0,45,11,ruim
9,48,20,42,8,ruim
9,36,80,29,5,bom
9,25,70,36,3,bom
9,18,0,23,3,bom
9,39,10,22,12,ruim
9,25,50,26,11,ruim
9,51,0,46,15,pessimo
9,45,60,40,9,bom
9,35,20,38,15,ruim
9,36,60,26,12,ruim
9,17,70,34,10,bom
9,36,20,27,9,ruim
9,32,30,42,13,ruim
9,37,10,22,13,ruim
9,18,20,25,7,ruim
9,48,80,44,4,bom
9,26,40,20,2,bom
9,40,80,45,8,bom
9,41,10,36,12,ruim
10,19,0,24,10,ruim
10,20,30,24,4,bom
10,33,20,27,11,ruim
10,9,30,26,5,bom
10,11,10,27,9,ruim
10,35,0,22,6,ruim
10,25,30,28,5,bom
10,10,0,28,7,ruim
10,29,20,27,4,bom
10,34,20,24,5,bom
10,24,30,22,4,bom
10,27,20,26,6,bom
10,16,20,22,14,ruim
10,27,30,21,10,bom
10,17,0,22,5,ruim
10,21,0,28,11,ruim
10,10,0,23,15,pessimo
10,25,20,25,5,bom
10,22,0,24,8,ruim
10,12,10,24,11,ruim
10,27,10,27,2,bom
10,16,20,24,4,bom
10,34,10,26,7,ruim
10,15,0,26,10,ruim
10,19,30,27,3,bom
10,26,30,27,1,bom
10,13,20,28,6,ruim
10,15,0,22,4,bom
10,35,10,25,7,ruim
10,15,0,21,15,pessimo
10,22,10,24,2,bom
10,17,0,26,11,ruim
10,27,0,21,7,ruim
10,34,10,26,13,ruim
10,17,30,25,5,bom
10,12,10,26,8,ruim
10,12,20,22,13,ruim
10,31,0,27,5,ruim
10,25,0,26,15,pessimo
10,9,20,23,4,bom
10,8,10,25,15,ruim
10,28,20,21,15,ruim
10,35,0,27,4,ruim
10,32,30,23,5,bom
10,23,30,25,7,bom
10,8,0,25,3,bom
10,28,20,25,15,ruim
10,28,0,28,7,ruim
10,20,20,22,6,bom
10,21,0,21,7,ruim
10,33,10,27,7,ruim
10,32,20,26,13,ruim
10,32,20,28,14,ruim
10,32,30,28,4,bom
10,8,0,26,5,bom
10,22,0,23,5,ruim
10,18,30,27,10,ruim
10,21,10,25,4,bom
10,14,0,23,14,ruim
10,25,30,25,5,bom
10,25,10,24,8,bom
10,33,30,26,6,bom
10,15,0,25,11,ruim
10,18,0,28,14,pessimo
10,9,0,23,3,bom
10,12,10,22,10,ruim
10,10,0,26,12,ruim
10,30,0,21,13,pessimo
10,12,0,24,15,pessimo
10,26,30,25,9,bom
10,30,30,23,15,ruim
10,20,20,24,2,bom
10,13,20,25,6,bom
10,15,10,23,12,ruim
10,33,0,23,8,ruim
10,26,30,21,1,otimo
10,28,30,25,1,otimo
10,29,30,22,15,ruim
10,8,10,22,9,ruim
10,21,20,22,5,bom
10,32,30,27,3,bom
